"('Участники', 'std')","('Участники', 'count')","('Участники', 'median')","('Ставки', 'std')","('Ставки', 'count')","('Ставки', 'median')","('НМЦК', 'std')","('НМЦК', 'count')","('НМЦК', 'median')",ИНН
1.892969448600091,4,0.5,13.341664064126334,4,0.5,43525.0,4,99750.0,8ddd9b0d54fc02526f4e54a740722f66
1.7795130420052188,25,2.0,15.346226463423072,25,4.0,28736.05499567557,25,26550.0,8de397026d1302626d1ff9e663d99f6b
,1,1.0,,1,1.0,,1,8844.0,8e05ff21cc2402c14554bc4036b782da
1.5536557385232268,26,1.0,7.905986047585422,26,1.0,100569.93296333405,26,17277.510000000002,8e18499ab3ee8c5f2b61aee49cb3e524
2.080778002761033,32,2.0,23.633543002239623,32,2.0,13109.279503810472,32,7360.835,8e280052f3ccdcbc0cd3bfbcf24ed755
3.9401952831182068,119,3.0,38.049198280860864,119,15.0,128358.52045721495,119,20857.58,8e2e7c81d352fe900252a7e50d5d7be3
1.3038404810405297,5,2.0,22.737634001804146,5,3.0,15227.33324311647,5,28249.6,8e723277b4d79fafcc0f65c64c0a9aef
2.390363252308615,54,2.0,26.954765794227615,54,2.0,38516.57433524205,54,18387.18,8e7f19b999aead5861676792442788ef
3.460468576261832,160,2.0,37.72157547464459,160,3.5,176145.16538383506,160,67490.0,8e99f4049c23e7ee290360a23d6bf270
1.0,3,3.0,28.61817604250837,3,6.0,72605.21297402366,3,135514.9,8e9f6362baf056f985b613b98445b37f
1.889822365046136,7,2.0,37.77880484131407,7,3.0,69111.51192503168,7,127804.09,8eb7e1a6884ec4b053b371f054b8a79f
2.5797230006793206,19,3.0,26.032705475727354,19,9.0,62781.37032350462,19,23600.0,8eb96d1e23149e3333b3cc858a6e384d
1.831886633255579,491,1.0,22.54061843900071,491,1.0,112898.94232194933,491,64434.0,8ecb43a5d46c93bdc1ede14826efdd7d
2.474425351398771,246,2.0,28.823775570899898,246,2.0,145513.46968292948,246,40480.455,8ef492bbb622ce3851943000a9669cc6
3.6826958869806137,84,3.0,35.80620328823668,84,16.5,146228.8155440836,84,61626.99,8f20c6d8ffe8fd8b12e6e1919fcc667e
2.059714602177749,12,4.0,26.75477867256954,12,19.0,88800.84714438199,12,91000.0,8f270492948db476043a3effa9698853
3.5074671176499073,44,2.0,35.33532361727313,44,12.0,23684.6742092379,44,12748.0,8f2a7785c81132f30ee992b779d5cc2f
1.505545305418162,6,1.0,20.877420019405335,6,2.5,222440.8235913543,6,117750.0,8f3641b8cbf4504bacfba0e0c914201c
3.031638908795738,86,2.0,34.437820411463356,86,3.0,57934.811951320706,86,17578.04,8f4c5474e0a1303f3dcf56d81f6b1a2e
2.0816659994661326,19,1.0,21.92131062799674,19,1.0,23177.627156699426,19,10665.5,8f4edc23c405bd51bc4a32d902203ec0
3.009773868372629,75,1.0,29.693175725824357,75,1.0,23881.41954505372,75,8000.0,8f5fd897926ab649384a32a47338b360
2.5676849402488915,64,2.5,41.396502109535305,64,12.0,119775.55904628184,64,28500.0,8f6e3f2ac00fa36f2a2ea0b8ea297aff
3.9644251369734134,16,4.0,41.76756117690697,16,47.5,26115.807307508992,16,28828.44,8f92342181e8d87f896f5e4642d2c0da
2.9161388820461625,97,3.0,33.20798058037863,97,12.0,139935.69897964568,97,36072.0,8fa9aab423ebe3b0eda51514a1ebdc48
3.7682887362833544,5,5.0,27.996428343629834,5,49.0,49706.36452734569,5,26967.98,8fc89dc3cb6c730c383cb49d950a10af
2.5665161655017736,104,1.5,31.516813915316163,104,1.5,47506.65201653547,104,19759.0,8fd23863d347c88075e9ed82a88c68e9
2.9439202887759492,6,4.0,17.57270610919104,6,8.5,47833.27634892959,6,6645.139999999999,8fd8e71fd4c9499357093488363915eb
2.39701125093677,227,2.0,29.96512859017421,227,3.0,137252.01890498665,227,33158.0,9013339e321251a60b41feac35387964
3.3558761541369138,21,7.0,37.7974551927457,21,39.0,130704.70809486671,21,69434.25,903328e159f2b4904eef16e7522e367b
0.5773502691896258,3,0.0,0.5773502691896258,3,0.0,9411.96408832928,3,77222.0,905e2770170dde5dbcc6559f94c462d1
3.4886807261993398,169,3.0,38.93870941635781,169,20.0,213105.63730592054,169,113710.0,906ba9b147f4a1b8529bc19387d285fb
2.1651068536420297,37,2.0,18.703591214639086,37,2.0,175917.15880091448,37,25200.0,907b9b0f24f2b344b788501cbc20ca52
,1,6.0,,1,27.0,,1,75000.0,908e1fb8fb186ba5a3625b8afff4e283
2.5300393082122072,14,1.0,30.995302728135943,14,1.0,171825.48941217398,14,169196.0,90ac3d5c8e3c0039706f0cbed054c91c
1.5,4,7.0,52.46824436425014,4,46.0,12486.337045195974,4,48922.95,90bde1f651bfed06472ef865e9cf8781
1.1547005383792517,3,2.0,63.893139955188715,3,13.0,228182.12470743628,3,458826.0,90ca1f2c31a4d5c7b1a6c6f4a7ea731d
2.409239180168055,530,3.0,34.79491271303883,530,19.0,1046248.1196542559,530,328307.5,90cd8dfa8017eea6d3146f68e00a3286
3.700590953014738,69,2.0,40.39510744981814,69,4.0,111487.32739164135,69,28621.97,90d988483a3a4631e9d71a679d063b0a
2.4254021847058183,33,3.0,25.115339994320266,33,3.0,21216.210140508196,33,13850.0,9115040a6fc1d807cf688b7c350e5706
1.5063966175050876,13,3.0,22.41136387570446,13,15.0,156695.78667347087,13,68700.9,914a54987192ec4d2facf52764bb4fb3
2.015814976477845,273,2.0,26.5066848499901,273,2.0,125217.92722340435,273,38104.2,917f07d267dd78df5d8e33c087d17382
2.35751543243935,104,2.0,35.387574558862795,104,5.5,225358.87453779805,104,187499.6,9186b3b469c7400ac3fe14711e831cd8
2.4243494706273734,23,3.0,36.805760848276904,23,19.0,50286.59852196397,23,22102.94,918a44412d176814c99b2897f995b0c2
2.0320020320030476,32,2.0,25.111926866884225,32,2.5,12298.12382326319,32,14454.6,91a89d637cea3e66b3b26c4ddc2e685a
3.282701739842265,206,3.0,34.24514567596385,206,16.0,124782.83947842245,206,50350.0,91b5cc393fad8cb84d4c65a255b9f525
,1,8.0,,1,85.0,,1,59538.76,91db29e73193a575ef9659a14ad01689
,1,1.0,,1,1.0,,1,50400.0,91ddc26fb557d0a876a7a9c043c395c4
0.7071067811865476,2,3.5,5.656854249492381,2,15.0,23334.52377915607,2,71500.0,9262f1d13a2e98767ba0fafc77590f86
2.9572994914298256,119,4.0,33.12173856531307,119,21.0,146967.35073841628,119,61500.0,928155a0e74c86957d6de94fd7433a6e
2.8885989375932226,92,3.5,30.923769225396672,92,21.0,311997.30079457245,92,59479.2,92cdc926b2b3f2d734d9983c05812235
2.317796464560212,57,2.0,29.102952248422064,57,6.0,130447.99260672895,57,60132.0,92f9ce51649d50664a1123fd1cdcfed3
2.7593444444139137,141,3.0,31.460232049492305,141,15.0,268523.54474341776,141,190950.0,9304260d2c88b6285131742c1a1f8298
1.864454471471609,7,1.0,9.778499251881529,7,1.0,37929.25043991353,7,36300.0,93103f4aea785bed42457172d5a99250
1.577621275493231,10,1.5,17.75136927425913,10,1.5,19399.952671542756,10,16705.95,932db4d7abc40b742aaa7294455f0e42
2.7624128277512456,144,2.0,33.10527388342617,144,3.5,94033.69490183632,144,30419.05,9332e70eddace9eb7f2ea4f8bdc2ed38
2.3769297948814674,111,2.0,34.3119953094107,111,3.0,112071.40297000925,111,24193.0,9340d4680199aceca941e2b79171f263
2.4240970142118585,155,2.0,31.05348306103578,155,10.0,157226.17174596482,155,53839.0,934815c274f082d7054e31c96946e358
3.0325530942784344,71,3.0,36.221757193225585,71,16.0,199102.03197591746,71,87476.7,93504d46592c37ecd9e581365c073bed
2.9416992999356393,153,3.0,34.99830822978974,153,4.0,217913.0687688456,153,166320.0,9378c4a5bb66d5c2c0a211a6a6ff71c2
3.4297574454958535,265,2.0,35.95507011389866,265,5.0,81048.54366893899,265,22056.0,93b5313a0e828dc6e79ce8f567ff9c98
2.6442065721729797,89,3.0,31.97230511204552,89,6.0,121120.80721549157,89,84700.0,9430ccf1c5c609d2697243666cad255c
2.8788113037933964,222,3.0,34.61466191682357,222,28.0,191324.96850351163,222,99079.5,943f6dfab7b2bd00d9965a1cb34f0c5f
2.754064986448183,35,4.0,24.462868449409388,35,13.0,33957.25193447026,35,14676.94,94462aa33fe1a56ec119662ed5c043d6
2.0882306076453983,100,2.0,27.92265471735534,100,2.0,116340.8930958373,100,48807.5,9448820d4a5fb652b0b3d8bfafdf8c42
3.0544669372813225,34,2.0,44.17197190079109,34,4.0,56307.70221169093,34,6203.555,944fe8c1e86e211ecc9e32f505c83518
,1,1.0,,1,1.0,,1,289000.0,9480696f2caa90d94d09baea75701e82
2.2747299801241896,218,2.0,25.8083490165154,218,2.0,154911.45628018002,218,49955.0,94ad046f768b559457e1695de8d47d7f
3.6094336404042378,85,4.0,42.05620155976826,85,39.0,120676.07839501281,85,34950.0,94b87cfc77381050d34634b018e3294c
2.173971905557624,26,3.0,36.73003382268228,26,26.0,94313.10428708805,26,70000.0,94c1bed6099a3169f59acacc1f01c9a0
2.3525419829436847,35,2.0,24.376424759049748,35,2.0,115820.82777391888,35,23542.99,94d2bc71db653408e2a28341a537e9de
2.0384462607326044,20,2.0,38.82277546411181,20,7.5,97250.53485556894,20,74990.2,94fbc2a834288f2f37cf7c21646b9090
3.5995576276411874,39,2.0,39.85313795158914,39,6.0,219985.93937600765,39,99600.0,952340e46043e68ea2f858b1b0b3dac1
,1,0.0,,1,0.0,,1,99672.0,95478212fc8bc1eadf4e94fecba8e143
4.298133266876673,85,5.0,42.21840970059221,85,40.0,167798.74572975436,85,82500.0,954f458b798afd13b42d8b637fe80233
2.956416461364987,38,2.0,30.595558394260667,38,11.0,653961.4903075865,38,88780.0,956acc62d42310d1e126d8f0dd9cb8f2
2.086370335408023,18,3.0,33.798953845433616,18,7.5,17424.96229764146,18,6393.0,957b860a934e7d09e8730ff424fea886
3.386603331599948,46,2.0,28.766089805625537,46,20.0,693985.8327948987,46,171893.0,959944fd4707dffae9a81341a8e683a5
2.038351797109735,41,2.0,26.040400131802706,41,7.0,157438.7406161651,41,43250.0,95a19307a285538667263c6b02b1fdc8
3.4252955134797047,228,3.0,40.554902680018024,228,14.5,171020.60440725333,228,96095.0,95b32fb2d8ccce8a6a94c7efd34adf50
1.9380140264214216,58,2.0,29.765127161131534,58,2.0,185305.27148283474,58,120528.2,95e37c8cf7d2f4412db4073dc38d82e4
4.3044337460124655,102,4.0,41.591686369667684,102,37.0,457929.39506977465,102,78040.075,95f1878a8a8b61418496bcfe7b5cea83
2.6076809620810595,6,1.5,20.52721770398187,6,4.5,270524.19493082125,6,67270.38,95f5d19df1bd0d47800c3bd02e1dfd51
3.612857508305582,63,4.0,33.12551963672837,63,39.0,162315.15341190711,63,99976.0,96039b1751f49e7413d20d47ef5f5444
1.4194033543545475,17,1.0,27.33990834357888,17,1.0,53627.36042596772,17,28160.0,960c238089d536d95e1034e95b9a7690
3.337631637289615,31,2.0,29.64387187573422,31,12.0,119639.97105452015,31,17500.0,961b983067bae8c76ae8bed86aafb9cc
2.8227796772654745,189,3.0,33.48478595519065,189,17.0,74441.15581978792,189,30572.0,9626672cee44d7e4dc7dcd9c66086980
2.2845550812339632,45,3.0,35.46480685486001,45,5.0,124432.07223413239,45,54761.4,963bd498983fa9f7aaabab2532adab7f
3.4493477816374676,411,3.0,38.418468930581184,411,15.0,151706.41130507886,411,27600.0,9640796e54c0774c1189a72905bac75f
4.254635957444822,82,2.5,40.57161763824312,82,7.5,135304.17173418254,82,43051.95,9641ad16eae14d2b5d08d03ed4ee936c
1.3944333775567928,9,2.0,23.56256447088144,9,2.0,73403.40821207654,9,16453.0,965206bada8c308b05d7a42e8ca8e020
4.388838657538548,21,4.0,38.840884203559085,21,32.0,35408.15484290132,21,14862.0,9655f317c657775ff44da88f108b7cdb
4.219004621945797,5,5.0,56.535829347414726,5,44.0,24969.58355394479,5,14076.11,9659b2ac27156342e987d91f2deed12b
2.3804761428476167,4,0.5,16.34013463836819,4,0.5,21514.0,4,47528.0,965ee5f8406ffe5812a401bbe6e424be
2.7570450738335577,150,4.0,36.41055050283452,150,26.5,169000.61421529556,150,93175.2,9674c6988a8595a466f872dd8c7a5ca5
3.037796097206843,40,2.0,30.09854541165463,40,6.0,70089.46809266167,40,10000.0,96874083cfb236546316238e0bec30f1
2.7034744669680877,125,4.0,36.59677052559728,125,29.0,216608.61372536907,125,221584.0,969c95ab444a7d06cf45ee54352238da
3.1152007240004416,179,2.0,32.59661910268443,179,2.0,286981.605287347,179,127500.0,96e0b1d4b27519ead294a35a51b7e32e
2.9120737684898814,203,2.0,34.026654229714914,203,3.0,250402.37005653494,203,112206.6,96f1181be1c1cbd208dea14cb28b89b9
3.2245372988192296,73,3.0,34.46462130599437,73,11.0,163117.65912415102,73,66770.0,97140374c2e584c62565fad247438695
2.011053200531865,29,2.0,36.015937906033095,29,22.0,27545.813395412526,29,22650.0,97171ca42eb5150df0974c6642f46b00
2.939198681424733,28,4.0,36.80816852060518,28,50.5,92071.16550787032,28,35226.35,972ec18ca787a0391d179e502403866e
2.399294428913166,28,4.0,32.76669169531896,28,21.0,204100.983389848,28,146548.0,9747f732f7f9fcbfd244cff0997d92fa
,1,6.0,,1,54.0,,1,2211706.03,975077addaf7fe07dde44f3bab9f1bce
1.2583057392117916,4,3.0,7.932002689527196,4,8.0,65421.80288137893,4,34561.0,975a6dfce45236772ab5e67ae782eb1b
1.0,9,1.0,1.0,9,1.0,26381.71698337906,9,6090.0,977d2dd2303199383efd01c6d1272435
2.3874672772626644,5,4.0,34.56877203488721,5,53.0,76221.46889525923,5,37730.0,978e20a3204b6341129ad73030bef8c2
2.988221391503564,88,3.0,35.63984479617004,88,10.0,96954.30567330077,88,59139.0,9793350f8b006d51d34e50d0f6aef907
2.301948972537174,98,2.0,29.723554476570413,98,2.5,17531.45197177502,98,7510.4,9797919798556e35a248428a8aaed245
2.2033117558104136,63,2.0,25.70885474877478,63,4.0,190720.59137535162,63,289800.0,97f8c086e5d6820195a755ba069a97e5
3.3297227469308273,64,4.0,29.94746971716171,64,31.0,187421.0452515465,64,97968.75,9807df169f7ed4bb0e0807562ef12b8f
3.1423707494701367,39,5.0,34.221553293963034,39,46.0,148404.19528881297,39,112580.0,983f9c39666fa3c93b2804d50a847fe9
1.509230856356236,10,1.0,20.829733022239573,10,1.0,21334.047418399226,10,42630.0,985405260c7208f1771f77af1ca143e6
2.24098289982286,136,3.0,33.344036680268275,136,14.0,74516.4646198903,136,36050.0,98712f29d8f0fce5f584969af09c95f4
,1,4.0,,1,39.0,,1,146556.0,9875feaf6cd1534ca313378516a2564d
3.5949277215968225,111,3.0,41.587516633258346,111,35.0,104088.431086271,111,25987.37,9878c03fa0d30f23115f2414766a3e7f
3.843588112635609,146,3.0,35.6679968466869,146,21.0,184885.8379588094,146,133202.64,98822a4f82f8c04d5ab53875a15c4e54
2.6583202716502514,6,0.0,6.585337247754793,6,0.0,11732.615033702701,6,8527.19,988ea55a8b60b0f74c106b624cfc576f
4.0624556735170385,48,3.0,45.51349558253952,48,41.0,175815.04816393787,48,83070.0,988ecd113d5f07c422fcaa7e5bf15d90
2.401826132085495,37,2.0,20.593083185260895,37,2.0,27765.25005830859,37,10362.0,98b3426658227020cb692c0c666ce7e5
3.347627752640358,122,2.0,32.6303717376075,122,2.5,118106.145408942,122,42318.075,98bbacc5dc86076666e8de17643d6914
4.18045338165497,7,1.0,51.2077933056883,7,1.0,71621.7032596321,7,74630.0,98cf3e1f938b6a6d517ff4ff81f62d12
3.1687577441365944,40,3.5,34.85353052050236,40,13.0,223401.41234055514,40,145856.305,98d011f597abf3cf75268110ed658837
3.9326686045154093,51,3.0,32.78343675532198,51,7.0,190730.75581134864,51,59700.0,98dec321a091b3a74ea9cce9d6dae2e5
3.9633057171750212,22,2.0,32.85811686868016,22,2.0,8025.4924157815985,22,11505.86,98e2cf930ec9780afcc53e2a784949f4
3.3778764425425254,175,2.0,33.5751119804414,175,5.0,189037.0066093413,175,80000.0,98e54f3aab9745378291b2f146ebc39e
2.331501112137293,13,2.0,33.77869150810907,13,15.0,60002.91294426253,13,12400.0,98e8c34dd71a9578f579675ac9d8a2fc
0.7867957924694432,7,1.0,3.3594217189442417,7,1.0,855759.7124826994,7,1500400.0,990b02afd2ff16d3aa85a150e7155267
2.217355782608345,4,3.0,49.828873824988925,4,16.5,145767.92458169698,4,10805.345000000001,99175a7c31a7f31750e82f300af11f59
3.2360152768172883,40,2.0,39.31460875474231,40,8.5,78416.56091026789,40,30100.0,99482030aa759f5564d2b3e559021d4a
3.1479065540910165,151,4.0,34.61155621175618,151,25.0,198874.80826072866,151,119966.67,995903838a1d407e5996dae0db435f74
2.691632500336483,122,1.0,25.870546799564178,122,1.0,107773.49158130243,122,17012.074999999997,9961897e6282c7515e8eb63aa9750ca0
2.861201583445083,165,2.0,36.133935175248716,165,6.0,164124.27161515216,165,63225.0,996d12e9635e9590da96ff218cd7092e
1.9895044807232116,29,2.0,26.99288357228249,29,4.0,77484.1109192186,29,42840.0,997ddb242d5fc8bcf28aab6f49fa79e7
2.6049137445192247,102,3.0,37.62812577513848,102,18.0,63864.03256584932,102,11996.785,9990e5ef9954ade3eb2b8c4050f9fd3d
2.887760523166843,78,3.5,34.32396682545155,78,17.5,73770.27223578234,78,35270.0,99a1895f905546fafefe5f09cc6e28a7
1.9692073983655907,10,3.0,31.29004101414165,10,10.0,354037.97537322756,10,123733.675,99bc4a22c502e1bbbf5b49bbf7d7af47
2.23606797749979,9,3.0,32.535023863181316,9,42.0,26551.990353832232,9,80400.0,99bf106461cc3ca46e0246c135163984
1.1259916264596033,8,0.5,16.089037971772672,8,0.5,76210.48216880058,8,48605.34,99d364b7eb41f8af59c4455f2437a2c3
2.2453852134702936,44,3.0,29.383481862136332,44,23.0,131054.5149409374,44,92705.45,99e88ab15deba7191e88826e39c86f2c
3.4596884895094884,81,3.0,42.735263866949246,81,14.0,274288.2364421514,81,99632.0,9a101a8239fe9d236a627775bc5bedd1
2.616188916046478,10,2.5,34.46173401196044,10,11.0,44964.51821431358,10,32749.23,9a25e1507ab314ff1278cdaa23ba288e
2.526170711083964,26,2.0,28.79105096005728,26,2.5,62019.5620502184,26,13280.0,9a2d9f3f231091e31a44b53b7c74afab
2.647819741539704,124,2.0,42.500758235163985,124,2.0,197878.9603522049,124,74610.0,9a3c288002cedb7e0c2e8351d2778327
3.222972093051128,122,2.0,26.849029973417675,122,10.5,158588.33400348263,122,72983.38500000001,9a6ee268bf77b01bdc39edb371c41585
3.196965472959337,17,5.0,42.03499942274995,17,46.0,134131.82140162567,17,46152.39,9a9192cf326b992879847e67957485eb
2.934469476943168,9,5.0,30.577769702841312,9,25.0,141113.7537922353,9,19315.8,9aab650d235c7220f9d6aaa07e997986
1.031553471276484,13,2.0,15.278609145988957,13,4.0,107237.37282657254,13,54000.0,9ae8d4a2e45ef7cfa56da94d1413fc66
3.1834274809261465,20,4.5,41.31789468320756,20,26.0,86201.14825923048,20,20430.4,9aefa6ad1dca288102ad6ea3770653f2
1.4142135623730951,9,1.0,9.380831519646858,9,1.0,12444.762211956997,9,8000.0,9afa84f84b782eb702fbbd5acfb268c9
3.834989290355693,36,1.5,45.446951457995475,36,2.0,137435.53702740066,36,43055.035,9b0c5b019cdbfeeca57c62ff22eb0a5d
1.9358146516677972,146,1.0,34.45214106000276,146,1.0,187943.5211439839,146,133899.7,9b12aa149d38ffc36b09e68fa7e6c764
2.577555207880755,18,2.0,39.229715627764804,18,17.0,145574.5056913654,18,41761.5,9b21e9a957249df751dc1982fef25b42
1.1401754250991378,5,1.0,13.881642554107206,5,1.0,31761.695860296877,5,13730.0,9b23bb8a7081f03f6aaf670e4076cde6
3.1682386035550745,54,3.0,40.53901331161779,54,5.5,146911.12209679835,54,60700.0,9b4b74ee3d0f34cd99eb64cfb60dd98b
0.0,2,3.0,7.0710678118654755,2,9.0,77930.2383545694,2,88095.0,9b533ef3a04c012d3f5696f8404fd0c3
2.6539279065817394,25,4.0,45.65541223849223,25,53.0,71291.54165299716,25,19600.0,9b546508f57680be1148a15342b48490
1.2110601416389966,6,0.0,1.9999999999999998,6,0.0,36223.4665825898,6,23100.0,9b6a4bd0757930b99b8faf0f8e8b2a88
2.1357758453401567,26,2.0,30.584963625938805,26,8.5,15482.376148052646,26,10944.18,9b808678087d4339920e28d0f3d20b84
2.173403830521681,20,3.0,29.909468664445942,20,30.0,47564.617260376996,20,46370.145000000004,9b9023b05e9645f26e38321053c861b2
2.7540507115224706,19,2.0,34.05070179009033,19,8.0,1095561.7151427022,19,170100.0,9b97b435ab8635b0fdf21d9b094f59af
3.3555075190103416,143,3.0,37.55253452703447,143,12.0,131975.7009677226,143,26766.02,9ba1a65b1830c16c66ff54d29effd44b
4.124915195871829,67,3.0,38.46892229856728,67,21.0,21237.046566586676,67,27500.0,9baaaf72e7655eec17ec8a905a77aee3
2.3094010767585034,3,2.0,27.736858750286295,3,19.0,103593.85036445616,3,232700.0,9bd0fdcf8729550972e4a74a25b8381d
2.0816659994661326,3,1.0,6.6583281184793925,3,1.0,328512.617768836,3,19000.0,9bd47036a833a8f62bce547446659b3a
3.2187661435000905,70,4.0,38.49385151624692,70,30.5,212166.15415808058,70,224766.5,9be194dca65521507dc5b0f151e767f8
2.5089737931970304,45,4.0,45.403444002330126,45,44.0,211460.56586899312,45,97300.0,9bfebd5c2a62385b453aceaefd8a8a7a
1.348399724926484,11,1.0,14.069955094584929,11,1.0,39700.185716190754,11,53298.78,9c12e63f3aeafb03760171c3c7786e4f
2.5983321164227724,48,3.5,28.52937238448267,48,22.5,162204.5729265664,48,40615.0,9c1460f0044f368d6e153c780c6d6a28
2.874271717930776,18,5.5,29.156777034830572,18,69.0,170173.84490504258,18,142010.135,9c31cca98d0befc4eaa0176ddb73befd
1.4373357526806554,14,2.0,19.69171745337964,14,3.5,125622.61029933426,14,87712.395,9c49fd2b6a93381d7c285bdd2b49117d
3.302831459849853,70,3.0,40.124660818467994,70,12.5,119144.61234382848,70,32222.5,9c4aa8fdbe290405ffaff1e31532ca18
1.5849856425783442,40,2.0,17.437047944696403,40,2.5,30617.807447163916,40,18885.0,9c82b7bc75b00dcdaa8262f907e6a402
,1,0.0,,1,0.0,,1,95230.0,9c837d1dd4c6a55572873a21f5ec1ac9
2.0289570391377603,16,2.0,17.91821698718932,16,14.5,62016.31029667954,16,65418.055,9c8834d8aa31c6c7efe2007ef4a3db1a
3.366120798600257,40,4.5,40.376783123282806,40,31.0,103315.08187626902,40,70513.2,9ca2d181ebf1033fd09996a1adbdda32
5.385164807134504,15,6.0,48.72937903310878,15,32.0,8506.973497974357,15,5000.0,9cb3cc36e2076bf0dd5a813e7fe6f367
3.14933001920924,31,2.0,33.20791458971565,31,7.0,35421.661514635394,31,21000.0,9cc51252154e6b243bbaff3d3a6b80a0
2.7266244674760878,140,3.0,35.06202036896255,140,30.0,151952.02240819094,140,47726.53,9cc7b2f719ae152005fe50e79a418a4e
1.0,3,2.0,17.03917055884274,3,2.0,8973.275287067705,3,4483.65,9cf6d4a32fb52f3081aa6d18f84ed998
3.574663294362698,114,4.0,50.21056191548091,114,38.5,220395.22962375445,114,130824.5,9d246cdecd10dabc29c7e4915dade222
2.97414671027579,70,2.5,37.02483358878785,70,13.5,171136.18317127982,70,74573.5,9d2ff995a1df3de0c0c4ffc3dc2d256d
2.9592130119170865,71,2.0,31.200668104078233,71,8.0,76901.29765717231,71,11503.34,9d59ea89dfb5d3c596b35b3680c8ae45
3.112098555844489,116,4.0,39.8784613439438,116,27.0,185072.7489265146,116,86694.0,9d60fedc55e1f01ed1d61828aa280c71
3.8884833843418996,100,5.0,38.85387673545251,100,41.5,214103.62928837852,100,316490.5,9d6c9445efa7ecd55b458ed2e7401419
2.3804761428476167,4,8.5,40.08740450565489,4,76.0,30355.498530458884,4,57574.83,9d8771c6d6c2218721e3f4aa7da1aa3d
3.32859511724473,33,2.0,34.329232617715356,33,15.0,73088.61320315821,33,41484.8,9d901fbcf626aeb23c8e5132e29b19f8
,1,5.0,,1,50.0,,1,127920.0,9da7797092197005ed8e97d1d5401d85
3.0516869504695165,139,3.0,31.20074681834923,139,26.0,228084.56257071142,139,319347.56,9daabea410475ec833dbbdff78d2d283
2.7497228241690284,42,4.0,34.873664474322105,42,16.0,43710.23627377746,42,20219.760000000002,9db7bc49d852f21a10cc51ccda81d420
